x,y
1996,69.009
1997,68.719
1998,69.16
1999,68.377
2000,69.102
2001,69.646
2002,70.488
2003,69.729
2004,71.076
2005,71.308
2006,71.256
2007,71.652
2008,71.47
2009,73.126
2010,72.725
2011,73.278
2012,73.716
2013,73.962
2014,74.215
2015,74.503
2016,74.281
2017,74.23
2018,73.802
2019,74.228
2020,74.406
1960,43.94
1961,44.146
1962,45.513
1963,46.5
1964,47.365
1965,48.428
1966,49.327
1967,50.466
1968,51.573
1969,52.523
1970,53.87
1971,54.835
1972,56.107
1973,57.2
1974,58.282
1975,59.468
1976,60.426
1977,61.543
1978,62.338
1979,63.211
1980,63.975
1981,64.691
1982,65.417
1983,66.137
1984,66.82
1985,67.589
1986,68.228
1987,68.899
1988,69.569
1989,69.671
1990,70.11
1991,70.521
1992,70.701
1993,71.235
1994,71.615
1995,71.988
1996,72.38
1997,72.863
1998,73.169
1999,73.508
2000,73.69
2001,73.816
2002,74.059
2003,74.305
2004,74.49
2005,74.764
2006,74.921
2007,75.072
2008,75.185
2009,75.267
2010,75.421
2011,75.46
2012,75.55
2013,75.65
2014,75.65
2015,75.692
2016,75.786
2017,75.845
2018,75.95
2019,75.993
2020,75.292
1960,50.74
1961,51.55
1962,52.382
1963,53.173
1964,53.714
1965,54.258
1966,54.71
1967,55.361
1968,55.835
1969,56.378
1970,56.895
1971,57.409
1972,58.069
1973,58.521
1974,59.051
1975,59.497
1976,59.965
1977,60.743
1978,61.37
1979,61.912
1980,62.504
1981,63.01
1982,63.604
1983,64.146
1984,64.706
1985,65.24
1986,65.772
1987,66.278
1988,66.794
1989,67.245
1990,67.709
1991,68.169
1992,68.486
1993,68.911
1994,69.295
1995,69.609
1996,70.141
1997,70.57
1998,71.039
1999,70.695
2000,71.861
2001,72.231
2002,72.579
2003,72.89
2004,73.24
2005,73.534
2006,73.845
2007,74.193
2008,74.45
2009,74.765
2010,75.069
2011,74.941
2012,75.678
2013,76.297
2014,76.565
2015,76.646
2016,76.66
2017,77.141
2018,77.563
2019,77.832
2020,75.85
1960,46.355
1961,47.271
1962,48.193
1963,49.075
1964,49.984
1965,50.893
1966,51.767
1967,52.556
1968,53.386
1969,54.198
1970,54.94
1971,55.708
1972,54.364
1973,57.197
1974,57.946
1975,58.535
1976,59.159
1977,59.672
1978,60.133
1979,60.506
1980,60.833
1981,61.123
1982,61.331
1983,61.456
1984,61.541
1985,61.589
1986,61.553
1987,61.444
1988,61.431
1989,61.531
1990,61.661
1991,61.909
1992,60.491
1993,62.654
1994,62.924
1995,63.098
1996,63.21
1997,63.356
1998,63.418
1999,63.427
2000,63.499
2001,63.543
2002,63.58
2003,63.631
2004,63.693
2005,63.836
2006,63.928
2007,63.931
2008,63.948
2009,63.949
2010,63.978
2011,63.974
2012,63.964
2013,64.008
2014,64.025
2015,64.06
2016,64.108
2017,64.148
2018,64.212
2019,64.278
2020,64.382
1960,42.937
1961,43.1
1962,43.285
1963,43.494
1964,43.747
1965,44.026
1966,44.381
1967,44.756
1968,45.366
1969,45.973
1970,46.45
1971,46.917
1972,47.324
1973,47.978
1974,48.306
1975,48.722
1976,49.236
1977,49.842
1978,50.321
1979,50.907
1980,51.201
1981,51.472
1982,51.528
1983,51.543
1984,51.546
1985,51.556
1986,51.672
1987,51.726
1988,51.843
1989,51.739
1990,51.485
1991,51.306
1992,50.989
1993,50.87
1994,50.797
1995,50.786
1996,50.744
1997,50.624
1998,50.914
1999,51.748
2000,52.362
2001,53.161
2002,53.863
2003,54.895
2004,55.596
2005,56.299
2006,56.911
2007,57.52
2008,58.086
2009,58.894
2010,60.105
2011,61.049
2012,62.03
2013,62.96
2014,63.873
2015,64.651
2016,65.386
2017,65.999
2018,66.535
2019,66.989
2020,66.408
1960,45.506
1961,46.257
1962,46.965
1963,47.431
1964,47.889
1965,48.24
1966,48.338
1967,48.962
1968,49.213
1969,49.511
1970,49.616
1971,46.93
1972,46.967
1973,46.84
1974,46.612
1975,46.267
1976,45.869
1977,45.511
1978,45.207
1979,44.981
1980,42.949
1981,43.09
1982,43.185
1983,43.519
1984,43.752
1985,45.381
1986,45.322
1987,46.619
1988,46.701
1989,46.472
1990,46.443
1991,46.316
1992,46.368
1993,46.237
1994,46.353
1995,46.567
1996,46.67
1997,46.977
1998,47.175
1999,47.786
2000,48.342
2001,49.006
2002,49.648
2003,50.368
2004,51.547
2005,52.976
2006,54.369
2007,55.236
2008,55.823
2009,56.488
2010,57.055
2011,57.965
2012,58.817
2013,59.763
2014,60.408
2015,61.086
2016,61.648
2017,62.115
2018,62.714
2019,62.991
2020,62.851
1960,69.4850487804878
1961,69.5723658536586
1962,69.3345853658537
1963,69.7874878048781
1964,70.205512195122
1965,69.8683902439025
1966,69.7309512195122
1967,69.5615365853659
1968,69.5547804878049
1969,68.9756097560976
1970,68.8089756097561
1971,69.037756097561
1972,68.9172926829269
1973,69.0430975609756
1974,68.9340243902439
1975,69.0463170731707
1976,69.0428536585366
1977,68.8185609756098
1978,68.7599756097561
1979,68.4696829268293
1980,68.3301707317073
1981,68.5981951219512
1982,68.8756829268293
1983,68.8463902439025
1984,68.5058048780488
1985,68.6131219512195
1986,70.0662926829268
1987,70.4951219512195
1988,70.4975609756098
1989,70.519512195122
1990,70.0975609756098
1991,69.2980487804878
1992,68.7709756097561
1993,68.1307317073171
1994,67.5412195121951
1995,66.7419512195122
1996,67.0224390243903
1997,67.5763414634146
1998,68.3748780487805
1999,67.9809756097561
2000,67.6756097560976
2001,67.8370731707317
2002,68.2756097560976
2003,68.2107317073171
2004,68.1853658536585
2005,67.9568292682927
2006,68.0775609756098
2007,68.2221951219512
2008,68.2514634146342
2009,69.19
2010,70.2653658536586
2011,70.8092682926829
2012,70.9441463414634
2013,71.159512195122
2014,71.1865853658537
2015,71.189512195122
2016,71.4763414634146
2017,71.7809756097561
2018,71.5826829268293
2019,71.8273170731707
2020,71.1851219512195
1960,43.3091611733396
1961,47.9846070805544
1962,54.2609614690101
1963,54.792793702276
1964,55.4350063982451
1965,55.9469660094372
1966,56.4721778684362
1967,56.9520497108806
1968,57.4494966544199
1969,57.8842048392972
1970,58.562948321289
1971,59.3582366371442
1972,59.9884862907042
1973,60.7035217933792
1974,61.2847131020655
1975,61.8106239497022
1976,62.4276464171699
1977,63.0186243931712
1978,63.5484439226648
1979,64.034785885727
1980,64.5015115550741
1981,64.9728945712423
1982,65.4146900226872
1983,65.8358848366598
1984,66.1740255537546
1985,66.5497320898234
1986,67.0481099317663
1987,67.373302929578
1988,67.5938541172838
1989,67.8527051982164
1990,68.0000088986994
1991,68.1830116426705
1992,68.4492878450865
1993,68.6520458878271
1994,68.9131856834661
1995,69.2705579792345
1996,69.6128486897346
1997,70.0070032615311
1998,70.4024499670265
1999,70.5306179692334
2000,70.870128710238
2001,71.3759037391196
2002,71.6322754047625
2003,71.8863189215023
2004,72.2166980848
2005,72.5380082760974
2006,72.9380854143098
2007,73.221251362923
2008,73.4318992871085
2009,73.8737687618037
2010,74.1292304363598
2011,74.4584329272049
2012,74.7865801210639
2013,75.0825239341363
2014,75.348252685321
2015,75.5702204534482
2016,75.7670698844994
2017,75.9454483117403
2018,76.317521686296
2019,76.5438104207227
2020,75.845914916748
1960,67.772
1961,67.895
1962,67.994
1963,68.084
1964,68.179
1965,68.294
1966,68.427
1967,68.558
1968,68.698
1969,68.815
1970,68.904
1971,68.969
1972,68.933
1973,69.096
1974,69.193
1975,69.335
1976,69.523
1977,69.746
1978,69.999
1979,70.279
1980,70.582
1981,70.901
1982,71.223
1983,71.539
1984,71.841
1985,72.123
1986,72.381
1987,72.613
1988,72.82
1989,73.002
1990,73.162
1991,73.305
1992,73.441
1993,73.579
1994,73.728
1995,73.896
1996,74.088
1997,74.298
1998,74.527
1999,74.769
2000,75.025
2001,75.285
2002,75.54
2003,75.785
2004,76.007
2005,76.194
2006,76.362
2007,76.498
2008,76.623
2009,76.738
2010,76.858
2011,76.983
2012,77.111
2013,77.24
2014,77.366
2015,77.483
2016,77.571
2017,77.625
2018,77.611
2019,77.508
2020,78.43
1960,69.7707317073171
1961,70.2707317073171
1962,70.119512195122
1963,69.9170731707317
1964,70.1658536585366
1965,70.2146341463415
1966,70.2121951219512
1967,70.5609756097561
1968,69.9512195121951
1969,70.5073170731708
1970,70.8073170731707
1971,71.1073170731707
1972,71.1560975609756
1973,71.3560975609756
1974,71.9560975609756
1975,72.6048780487805
1976,72.8560975609756
1977,73.2560975609756
1978,73.3560975609756
1979,73.8048780487805
1980,73.609756097561
1981,74.009756097561
1982,74.3609756097561
1983,74.4634146341463
1984,74.5634146341464
1985,74.5634146341464
1986,74.6146341463415
1987,74.7658536585366
1988,74.7658536585366
1989,75.0170731707317
1990,75.2146341463415
1991,75.3658536585366
1992,75.6170731707317
1993,75.419512195122
1994,75.619512195122
1995,75.6219512195122
1996,76.0268292682927
1997,76.4292682926829
1998,76.5804878048781
1999,76.5829268292683
2000,76.6365853658537
2001,76.8365853658537
2002,76.9365853658537
2003,77.0365853658537
2004,77.4878048780488
2005,77.4878048780488
2006,77.6878048780488
2007,77.9878048780488
2008,78.0390243902439
2009,78.390243902439
2010,78.5414634146342
2011,78.6414634146341
2012,78.7414634146342
2013,78.7414634146342
2014,78.8414634146341
2015,78.690243902439
2016,78.5390243902439
2017,78.5390243902439
2018,78.6390243902439
2019,78.7878048780488
2020,77.2804878048781
1960,57.473
1961,57.795
1962,58.066
1963,58.44
1964,58.846
1965,59.203
1966,59.464
1967,59.803
1968,60.217
1969,60.716
1970,60.934
1971,61.325
1972,61.627
1973,61.676
1974,62.006
1975,62.181
1976,62.506
1977,62.329
1978,62.563
1979,62.688
1980,63.036
1981,63.304
1982,63.563
1983,63.805
1984,64.002
1985,64.287
1986,64.723
1987,64.984
1988,65.147
1989,65.281
1990,65.346
1991,65.131
1992,65.109
1993,64.829
1994,64.685
1995,64.646
1996,64.712
1997,64.764
1998,65.035
1999,65.383
2000,65.724
2001,66.087
2002,66.604
2003,67.04
2004,67.401
2005,67.49
2006,67.891
2007,68.292
2008,68.765
2009,68.871
2010,69.235
2011,69.649
2012,69.874
2013,69.99
2014,70.234
2015,70.475
2016,70.755
2017,71.01
2018,71.149
2019,71.344
2020,70.331
1960,56.443
1961,57.932
1962,59.482
1963,61.063
1964,62.667
1965,64.264
1966,65.651
1967,66.666
1968,67.527
1969,68.178
1970,68.57
1971,68.733
1972,68.499
1973,68.583
1974,69.079
1975,69.367
1976,69.391
1977,69.676
1978,69.586
1979,69.752
1980,70.184
1981,70.376
1982,70.433
1983,70.959
1984,71.188
1985,71.521
1986,71.639
1987,72.046
1988,72.35
1989,72.732
1990,72.38
1991,72.937
1992,72.624
1993,72.458
1994,71.922
1995,72.097
1996,71.266
1997,70.922
1998,71.097
1999,71.3
2000,71.377
2001,71.938
2002,72.168
2003,72.352
2004,73.035
2005,73.516
2006,74.017
2007,74.703
2008,75.053
2009,75.083
2010,74.718
2011,74.596
2012,74.146
2013,73.798
2014,74.473
2015,74.407
2016,74.28
2017,74.305
2018,74.128
2019,72.835
2020,72.126
1960,58.647
1961,59.407
1962,59.529
1963,60.152
1964,60.609
1965,61.248
1966,61.801
1967,62.348
1968,62.928
1969,63.224
1970,64.299
1971,64.933
1972,65.42
1973,65.936
1974,66.526
1975,67.075
1976,67.554
1977,67.957
1978,68.313
1979,68.587
1980,68.762
1981,69.442
1982,69.723
1983,70.197
1984,70.441
1985,70.596
1986,71.037
1987,71.047
1988,71.252
1989,71.348
1990,71.532
1991,71.832
1992,71.806
1993,71.925
1994,71.853
1995,72.143
1996,72.111
1997,72.703
1998,72.668
1999,72.254
2000,72.478
2001,71.201
2002,72.662
2003,71.94
2004,72.514
2005,72.782
2006,72.742
2007,73.058
2008,72.436
2009,72.579
2010,72.89
2011,72.913
2012,73.036
2013,73.196
2014,72.853
2015,73.006
2016,72.058
2017,71.943
2018,71.979
2019,72.161
2020,71.095
1960,59.564
1961,60.219
1962,61.601
1963,63.533
1964,64.647
1965,65.238
1966,65.333
1967,65.078
1968,65.018
1969,65.469
1970,66.609
1971,67.09
1972,67.143
1973,67.809
1974,68.025
1975,67.834
1976,68.074
1977,68.163
1978,67.644
1979,67.463
1980,67.715
1981,68.371
1982,69.869
1983,70.939
1984,72.101
1985,73.403
1986,73.715
1987,73.532
1988,73.73
1989,74.032
1990,73.927
1991,72.872
1992,73.324
1993,73.996
1994,73.63
1995,74.24
1996,74.622
1997,74.403
1998,74.906
1999,74.412
2000,73.966
2001,73.846
2002,73.891
2003,73.986
2004,74.251
2005,74.723
2006,74.88
2007,75.039
2008,75.007
2009,75.26
2010,75.428
2011,75.486
2012,75.532
2013,75.574
2014,75.612
2015,75.675
2016,75.724
2017,74.785
2018,75.831
2019,75.863
2020,75.849
1960,63.7459756097561
1961,63.7845365853659
1962,63.6580975609756
1963,63.4234878048781
1964,64.6180731707317
1965,65.273
1966,64.9280243902439
1967,65.2239512195122
1968,65.6371707317073
1969,65.7591951219512
1970,65.8386829268293
1971,66.1832195121951
1972,66.3898780487805
1973,67.0704878048781
1974,67.2836829268293
1975,67.4678048780488
1976,67.6617804878049
1977,67.8813414634146
1978,68.0486341463415
1979,68.2202195121951
1980,68.5291463414634
1981,68.695512195122
1982,69.1064146341463
1983,69.3245609756098
1984,69.5295365853659
1985,69.7428048780488
1986,70.0175609756098
1987,70.3379024390244
1988,70.7632682926829
1989,71.0024634146341
1990,71.2504634146341
1991,71.4517804878049
1992,71.652243902439
1993,71.8177073170732
1994,71.9951219512195
1995,72.0099756097561
1996,72.3873170731707
1997,72.2032926829268
1998,72.3258292682927
1999,72.1968536585366
2000,76.619512195122
2001,77.6219512195122
2002,77.5219512195122
2003,77.5219512195122
2004,77.7731707317073
2005,77.4219512195122
2006,78.3243902439024
2007,76.8634146341463
2008,77.1634146341463
2009,77.5146341463415
2010,77.8658536585366
2011,78.3170731707317
2012,78.5170731707317
2013,78.7170731707317
2014,78.8682926829268
2015,79.0170731707317
2016,79.1682926829268
2017,79.3682926829268
2018,79.5195121951219
2019,79.6682926829268
2020,79.819512195122
1960,59.657
1961,60.261
1962,60.131
1963,58.701
1964,59.323
1965,58.692
1966,58.467
1967,58.161
1968,54.07
1969,56.151
1970,56.222
1971,56.749
1972,53.103
1973,56.786
1974,55.83
1975,62.882
1976,64.775
1977,65.049
1978,65.529
1979,66.001
1980,66.195
1981,66.645
1982,67.106
1983,67.148
1984,67.305
1985,67.601
1986,68.013
1987,68.392
1988,68.469
1989,69.076
1990,69.213
1991,69.849
1992,69.958
1993,70.621
1994,70.759
1995,71.384
1996,71.51
1997,71.802
1998,72.107
1999,72.317
2000,72.462
2001,72.647
2002,72.801
2003,72.98
2004,73.135
2005,73.271
2006,73.319
2007,73.436
2008,73.411
2009,73.498
2010,73.513
2011,73.692
2012,73.704
2013,73.775
2014,73.855
2015,73.876
2016,73.938
2017,73.963
2018,73.976
2019,74.093
2020,75.378
1960,49.63
1961,50.15
1962,50.676
1963,51.228
1964,51.706
1965,52.294
1966,52.862
1967,53.444
1968,54.038
1969,54.591
1970,55.186
1971,55.766
1972,56.271
1973,56.95
1974,57.515
1975,58.087
1976,58.659
1977,59.223
1978,59.847
1979,60.446
1980,61.083
1981,61.824
1982,62.536
1983,63.239
1984,63.912
1985,64.231
1986,65.053
1987,64.578
1988,66.04
1989,66.134
1990,66.675
1991,67.203
1992,67.353
1993,67.528
1994,67.739
1995,67.885
1996,68.63
1997,68.708
1998,68.763
1999,68.237
2000,68.966
2001,69.037
2002,69.196
2003,69.276
2004,69.313
2005,69.39
2006,69.462
2007,69.544
2008,69.602
2009,69.653
2010,69.617
2011,69.551
2012,69.497
2013,69.534
2014,69.465
2015,69.513
2016,69.65
2017,69.71
2018,69.795
2019,69.877
2020,70.299
1960,50.866170951186
1961,52.8220514610628
1962,55.189364104632
1963,55.5212113327998
1964,56.0133591041271
1965,55.8380224044149
1966,56.3722200587999
1967,56.7715414589509
1968,57.2082881605791
1969,57.5187514828398
1970,57.8247558223699
1971,57.9509189332812
1972,58.7869663288077
1973,59.2920743258102
1974,59.7181892327418
1975,60.1736502416523
1976,60.63261402417
1977,61.124720752686
1978,61.480960001216
1979,61.8972423419025
1980,62.2248531940153
1981,62.6009101882942
1982,62.9643223141419
1983,63.2081381522032
1984,63.5133035417391
1985,63.8066765931182
1986,64.2023463399437
1987,64.506734743033
1988,64.6789039520942
1989,65.0167690836887
1990,65.1808796624838
1991,65.337919082475
1992,65.5901021392447
1993,65.7732337048224
1994,66.0173965495148
1995,66.2083677233336
1996,66.4725491118236
1997,66.8222556476639
1998,67.0913396919367
1999,67.3865351903547
2000,67.7000539909611
2001,68.0517994440513
2002,68.3303792550475
2003,68.6068105584819
2004,68.8616998205134
2005,69.1983927865475
2006,69.5701872619302
2007,69.8352684270094
2008,70.0060834738127
2009,70.4013777262966
2010,70.6706171214748
2011,71.0078570150227
2012,71.2840693211947
2013,71.5774122240715
2014,71.8814539452704
2015,72.0955006895748
2016,72.3452214183265
2017,72.5430440656125
2018,72.7852368373675
2019,72.9768498650731
2020,72.2650112702741
1960,54.688
1961,55.315
1962,55.89
1963,56.46
1964,53.601
1965,57.54
1966,57.922
1967,58.553
1968,59.076
1969,59.64
1970,60.18
1971,60.704
1972,61.23
1973,61.747
1974,62.25
1975,62.764
1976,63.214
1977,63.642
1978,63.999
1979,64.39
1980,64.748
1981,65.095
1982,65.419
1983,65.736
1984,66.048
1985,66.347
1986,66.623
1987,66.883
1988,67.188
1989,67.471
1990,67.658
1991,67.881
1992,68.385
